creationDate,value
2024-07-31 01:01:05 -0500,21.5
2024-07-31 01:13:45 -0500,18.5
2024-07-31 01:23:07 -0500,19
2024-07-31 01:31:07 -0500,18.5
2024-07-31 01:45:34 -0500,19.5
2024-07-31 01:57:04 -0500,20
2024-07-31 02:01:09 -0500,17.5
2024-07-31 02:10:48 -0500,20.5
2024-07-31 02:24:53 -0500,20
2024-07-31 02:31:11 -0500,18.5
2024-07-31 02:46:11 -0500,16.5
2024-07-31 02:52:07 -0500,18
2024-07-31 03:00:49 -0500,17
2024-07-31 03:14:49 -0500,17
2024-07-31 03:20:43 -0500,17.5
2024-07-31 03:31:13 -0500,15.5
2024-07-31 03:40:54 -0500,16.5
2024-07-31 03:52:41 -0500,20.5
2024-07-31 04:01:15 -0500,17.5
2024-07-31 04:10:53 -0500,18
2024-07-31 04:27:12 -0500,16.5
2024-07-31 04:30:51 -0500,17
2024-07-31 04:41:32 -0500,16
2024-07-31 04:51:07 -0500,17
2024-07-31 05:01:18 -0500,17.5
2024-07-31 05:12:18 -0500,17.5
2024-07-31 05:23:31 -0500,17.5
2024-07-31 05:31:20 -0500,17
2024-07-31 05:46:20 -0500,18
2024-07-31 05:57:04 -0500,16
2024-07-31 06:00:45 -0500,13.5
2024-07-31 06:10:53 -0500,15.5
2024-07-31 06:23:05 -0500,19
2024-07-31 06:35:03 -0500,14
2024-07-31 06:41:16 -0500,17
2024-07-31 06:52:14 -0500,16.5
2024-07-31 07:04:45 -0500,17
2024-07-31 07:12:33 -0500,16
2024-07-31 07:24:49 -0500,18
2024-07-31 07:35:02 -0500,18
2024-07-31 07:41:50 -0500,18.5
2024-07-31 07:52:28 -0500,16.5
2024-07-31 08:00:56 -0500,14.5
2024-07-31 08:10:47 -0500,14.5
2024-07-31 08:20:49 -0500,21
2024-07-31 20:20:34 -0500,28.5
2024-08-01 21:00:37 -0500,30.5
2024-08-01 21:21:26 -0500,31.5
2024-08-01 21:31:26 -0500,29.5
2024-08-01 21:50:47 -0500,32
2024-08-01 22:00:43 -0500,28.5
2024-08-01 22:10:36 -0500,34
2024-08-01 22:21:53 -0500,28
2024-08-01 22:31:27 -0500,26.5
2024-08-01 22:40:51 -0500,25.5
2024-08-01 22:50:40 -0500,22.5
2024-08-01 23:00:40 -0500,22
2024-08-01 23:11:02 -0500,22
2024-08-01 23:20:51 -0500,22
2024-08-01 23:31:28 -0500,24
2024-08-01 23:41:30 -0500,24
2024-08-01 23:52:17 -0500,24
2024-08-02 00:00:42 -0500,23
2024-08-02 00:14:58 -0500,19
2024-08-02 00:20:45 -0500,19
2024-08-02 00:33:03 -0500,18
2024-08-02 00:40:39 -0500,18.5
2024-08-02 00:52:39 -0500,18.5
2024-08-02 01:02:30 -0500,19
2024-08-02 01:10:39 -0500,18
2024-08-02 01:20:45 -0500,19
2024-08-02 01:33:36 -0500,17.5
2024-08-02 01:40:47 -0500,18.5
2024-08-02 01:51:48 -0500,18.5
2024-08-02 02:05:49 -0500,19.5
2024-08-02 02:16:06 -0500,25
2024-08-02 02:21:03 -0500,19.5
2024-08-02 02:32:12 -0500,16.5
2024-08-02 02:40:40 -0500,17
2024-08-02 02:51:15 -0500,17
2024-08-02 03:02:06 -0500,20.5
2024-08-02 03:14:43 -0500,19.5
2024-08-02 03:23:26 -0500,17.5
2024-08-02 03:31:25 -0500,17
2024-08-02 03:47:56 -0500,17.5
2024-08-02 03:52:12 -0500,17
2024-08-02 04:03:18 -0500,18
2024-08-02 04:15:11 -0500,17
2024-08-02 04:21:07 -0500,17
2024-08-02 04:30:49 -0500,18
2024-08-02 04:40:55 -0500,18.5
2024-08-02 04:51:59 -0500,15
2024-08-02 05:03:42 -0500,16.5
2024-08-02 05:19:43 -0500,17
2024-08-02 05:21:19 -0500,17
2024-08-02 05:34:04 -0500,17
2024-08-02 05:41:22 -0500,17
2024-08-02 05:53:58 -0500,17.5
2024-08-02 06:01:13 -0500,16.5
2024-08-02 06:10:51 -0500,17
2024-08-02 06:20:48 -0500,16
2024-08-02 06:32:02 -0500,14.5
2024-08-02 06:46:35 -0500,16.5
2024-08-04 00:26:11 -0500,19
2024-08-04 00:37:10 -0500,19
2024-08-04 00:50:00 -0500,19
2024-08-04 00:55:54 -0500,20.5
2024-08-04 01:07:10 -0500,18.5
2024-08-04 01:19:33 -0500,18.5
2024-08-04 01:27:08 -0500,18.5
2024-08-04 01:37:42 -0500,18
2024-08-04 01:48:46 -0500,18.5
2024-08-04 01:59:01 -0500,20
2024-08-04 02:09:43 -0500,15.5
2024-08-04 02:19:09 -0500,17.5
2024-08-04 02:29:55 -0500,16
2024-08-04 02:36:33 -0500,18
2024-08-04 02:46:46 -0500,16
2024-08-04 03:00:01 -0500,18
2024-08-04 03:15:01 -0500,17
2024-08-04 03:21:26 -0500,17
2024-08-04 03:29:20 -0500,17
2024-08-04 03:40:04 -0500,17
2024-08-04 03:46:53 -0500,17.5
2024-08-04 04:00:04 -0500,15.5
2024-08-04 04:09:11 -0500,17
2024-08-04 04:16:20 -0500,14.5
2024-08-04 04:26:19 -0500,17
2024-08-04 04:41:17 -0500,16
2024-08-04 04:50:01 -0500,17.5
2024-08-04 05:00:06 -0500,17
2024-08-04 05:15:06 -0500,17.5
2024-08-04 05:18:58 -0500,15
2024-08-04 05:26:35 -0500,17.5
2024-08-04 05:37:36 -0500,16.5
2024-08-04 05:46:04 -0500,15
2024-08-04 06:00:00 -0500,18.5
2024-08-04 06:10:11 -0500,20.5
2024-08-04 06:16:29 -0500,15
2024-08-04 06:31:27 -0500,16
2024-08-04 06:38:25 -0500,16.5
2024-08-04 06:46:32 -0500,17
2024-08-04 06:56:10 -0500,18.5
2024-08-04 07:11:58 -0500,18
2024-08-04 07:16:32 -0500,17
2024-08-04 07:31:40 -0500,17
2024-08-04 07:37:39 -0500,17
2024-08-04 07:46:20 -0500,16.5
2024-08-04 07:56:54 -0500,17.5
2024-08-04 21:16:32 -0500,26.5
2024-08-04 21:26:57 -0500,26
2024-08-04 21:36:36 -0500,23.5
2024-08-04 21:46:41 -0500,24.5
2024-08-04 21:56:36 -0500,26
2024-08-04 22:27:00 -0500,25.5
2024-08-04 22:56:35 -0500,26.5
2024-08-04 23:16:37 -0500,21.5
2024-08-04 23:46:34 -0500,25.5
2024-08-04 23:56:36 -0500,26.5
2024-08-05 00:08:24 -0500,24
2024-08-05 00:16:36 -0500,22.5
2024-08-05 01:11:47 -0500,28
2024-08-05 01:21:29 -0500,24
2024-08-05 01:49:59 -0500,19.5
2024-08-05 02:02:20 -0500,19
2024-08-05 02:09:33 -0500,19
2024-08-05 02:28:37 -0500,19
2024-08-05 02:32:27 -0500,21
2024-08-05 02:47:28 -0500,21
2024-08-05 02:49:58 -0500,20.5
2024-08-05 03:00:29 -0500,17.5
2024-08-05 03:10:29 -0500,19
2024-08-05 03:19:46 -0500,18
2024-08-05 03:32:56 -0500,20
2024-08-05 03:40:40 -0500,19
2024-08-05 03:50:00 -0500,18.5
2024-08-05 04:00:47 -0500,19.5
2024-08-05 04:16:25 -0500,18.5
2024-08-05 04:20:33 -0500,18.5
2024-08-05 04:31:29 -0500,19
2024-08-05 04:42:43 -0500,17.5
2024-08-05 04:50:01 -0500,17.5
2024-08-05 05:17:02 -0500,18.5
2024-08-05 05:21:26 -0500,16.5
2024-08-05 05:32:51 -0500,17
2024-08-05 05:43:30 -0500,18
2024-08-05 05:50:01 -0500,18
2024-08-05 05:59:28 -0500,16.5
2024-08-05 06:16:23 -0500,18
2024-08-05 06:23:02 -0500,19.5
2024-08-05 06:29:55 -0500,18
2024-08-05 06:40:40 -0500,16.5
2024-08-05 06:50:01 -0500,18
2024-08-05 07:01:00 -0500,17.5
2024-08-05 07:09:27 -0500,16
2024-08-05 07:19:26 -0500,17.5
2024-08-05 07:30:07 -0500,17.5
2024-08-05 07:40:00 -0500,17
2024-08-05 21:51:55 -0500,34
2024-08-05 22:00:55 -0500,35
2024-08-05 22:16:10 -0500,32
2024-08-05 22:20:55 -0500,31
2024-08-06 22:06:28 -0500,28
2024-08-06 22:10:54 -0500,26.5
2024-08-06 22:25:55 -0500,24.5
2024-08-06 22:35:56 -0500,25
2024-08-06 22:40:55 -0500,23
2024-08-06 22:51:39 -0500,23
2024-08-06 23:04:59 -0500,22.5
2024-08-06 23:10:55 -0500,24
2024-08-06 23:25:55 -0500,23
2024-08-06 23:35:00 -0500,21.5
2024-08-06 23:40:56 -0500,23.5
2024-08-06 23:51:36 -0500,22.5
2024-08-07 00:04:26 -0500,22.5
2024-08-07 00:10:58 -0500,19.5
2024-08-07 00:21:00 -0500,19.5
2024-08-07 00:35:59 -0500,19
2024-08-07 00:40:58 -0500,18.5
2024-08-07 00:55:58 -0500,19.5
2024-08-07 01:06:00 -0500,20
2024-08-07 01:10:58 -0500,20
2024-08-07 01:22:37 -0500,20
2024-08-07 01:34:56 -0500,18.5
2024-08-07 01:41:00 -0500,18.5
2024-08-07 01:56:00 -0500,19
2024-08-07 02:06:01 -0500,19.5
2024-08-07 02:11:01 -0500,19
2024-08-07 02:26:01 -0500,18
2024-08-07 02:34:23 -0500,17.5
2024-08-07 02:41:03 -0500,18.5
2024-08-07 02:56:03 -0500,18.5
2024-08-07 03:06:15 -0500,17
2024-08-07 03:11:04 -0500,20.5
2024-08-07 03:21:05 -0500,20
2024-08-07 03:38:11 -0500,19.5
2024-08-07 03:41:05 -0500,19.5
2024-08-07 03:56:05 -0500,19.5
2024-08-07 04:04:39 -0500,18
2024-08-07 04:11:05 -0500,17.5
2024-08-07 04:20:46 -0500,16
2024-08-07 04:40:49 -0500,20.5
2024-08-07 05:00:45 -0500,28
2024-08-07 05:11:13 -0500,26.5
2024-08-07 05:26:13 -0500,24.5
2024-08-07 05:52:36 -0500,25
2024-08-07 06:11:14 -0500,25
2024-08-07 06:20:54 -0500,26
2024-08-07 06:30:44 -0500,27.5
2024-08-07 06:40:52 -0500,24.5
2024-08-07 23:00:51 -0500,27.5
2024-08-07 23:11:11 -0500,27.5
2024-08-07 23:21:23 -0500,24
2024-08-07 23:35:20 -0500,25.5
2024-08-07 23:42:40 -0500,25
2024-08-08 00:00:29 -0500,25
2024-08-08 00:01:25 -0500,24.5
2024-08-08 00:12:02 -0500,25
2024-08-08 00:30:36 -0500,19.5
2024-08-08 00:30:38 -0500,21
2024-08-08 00:45:24 -0500,19
2024-08-08 00:50:45 -0500,20
2024-08-08 01:01:04 -0500,20
2024-08-08 01:15:25 -0500,19
2024-08-08 01:20:39 -0500,19
2024-08-08 01:35:25 -0500,20.5
2024-08-08 01:42:40 -0500,20
2024-08-08 01:51:34 -0500,18
2024-08-08 02:02:51 -0500,18
2024-08-08 02:15:26 -0500,19
2024-08-08 02:23:19 -0500,21
2024-08-08 02:33:21 -0500,20
2024-08-08 02:45:54 -0500,19
2024-08-08 02:52:37 -0500,20.5
2024-08-08 03:05:00 -0500,22.5
2024-08-08 03:15:32 -0500,22.5
2024-08-08 03:20:50 -0500,18
2024-08-08 03:30:51 -0500,17
2024-08-08 03:41:32 -0500,17.5
2024-08-08 03:52:16 -0500,15.5
2024-08-08 04:05:31 -0500,18.5
2024-08-08 04:15:34 -0500,19
2024-08-08 04:21:07 -0500,19
2024-08-08 04:35:33 -0500,21
2024-08-08 04:41:03 -0500,20
2024-08-08 04:54:26 -0500,18.5
2024-08-08 05:02:22 -0500,18.5
2024-08-08 05:15:35 -0500,21
2024-08-08 05:22:51 -0500,22.5
2024-08-08 05:32:00 -0500,17
2024-08-08 05:42:46 -0500,15
2024-08-08 05:52:01 -0500,17.5
2024-08-08 06:04:59 -0500,17.5
2024-08-08 06:15:38 -0500,20
2024-08-08 06:20:51 -0500,19
2024-08-08 06:32:26 -0500,17.5
2024-08-08 06:44:21 -0500,17.5
2024-08-08 06:54:59 -0500,17
2024-08-08 07:02:02 -0500,17
2024-08-08 07:10:46 -0500,19.5
2024-08-08 07:25:09 -0500,19.5
2024-08-08 07:31:08 -0500,18
2024-08-08 07:42:20 -0500,17
2024-08-08 07:50:47 -0500,17.5
2024-08-09 01:11:12 -0500,22
2024-08-09 01:21:05 -0500,20.5
2024-08-09 01:40:42 -0500,19.5
2024-08-09 01:51:18 -0500,22.5
2024-08-09 02:02:32 -0500,20.5
2024-08-09 02:20:59 -0500,22.5
2024-08-09 02:31:09 -0500,21.5
2024-08-09 02:41:51 -0500,24
2024-08-09 02:50:52 -0500,21.5
2024-08-09 03:01:19 -0500,21.5
2024-08-09 03:31:14 -0500,27.5
2024-08-09 03:40:50 -0500,23.5
2024-08-09 05:31:25 -0500,26.5
2024-08-09 23:33:56 -0500,24
2024-08-09 23:42:40 -0500,24
2024-08-09 23:54:02 -0500,24
2024-08-10 00:08:24 -0500,23.5
2024-08-10 00:13:16 -0500,23
2024-08-10 00:23:26 -0500,21.5
2024-08-10 00:33:41 -0500,21.5
2024-08-10 00:43:39 -0500,22
2024-08-10 00:54:04 -0500,22
2024-08-10 01:00:58 -0500,22.5
2024-08-10 01:10:39 -0500,23
2024-08-10 01:25:37 -0500,19.5
2024-08-10 01:35:39 -0500,18.5
2024-08-10 01:40:54 -0500,20.5
2024-08-10 01:54:10 -0500,20.5
2024-08-10 02:01:30 -0500,21
2024-08-10 02:11:36 -0500,21
2024-08-10 02:22:17 -0500,21.5
2024-08-10 02:34:22 -0500,22.5
2024-08-10 02:41:32 -0500,21.5
2024-08-10 02:51:03 -0500,22.5
2024-08-10 03:02:11 -0500,20
2024-08-10 03:11:44 -0500,20
2024-08-10 03:22:17 -0500,20
2024-08-10 03:36:46 -0500,20
2024-08-10 03:41:45 -0500,20.5
2024-08-10 03:56:46 -0500,20.5
2024-08-10 04:03:03 -0500,20.5
2024-08-10 04:11:16 -0500,19.5
2024-08-10 04:21:48 -0500,21.5
2024-08-10 04:37:09 -0500,19
2024-08-10 04:41:48 -0500,19.5
2024-08-10 04:54:29 -0500,20.5
2024-08-10 05:06:49 -0500,22
2024-08-10 05:11:21 -0500,21.5
2024-08-10 05:21:50 -0500,21.5
2024-08-10 05:31:34 -0500,20.5
2024-08-10 05:41:50 -0500,18
2024-08-10 05:56:10 -0500,21.5
2024-08-10 06:02:22 -0500,16
2024-08-10 06:11:06 -0500,18.5
2024-08-10 06:24:19 -0500,18
2024-08-10 06:36:53 -0500,17.5
2024-08-10 06:41:51 -0500,20.5
2024-08-10 06:54:39 -0500,20.5
2024-08-10 07:02:02 -0500,21
2024-08-10 07:11:01 -0500,20
2024-08-10 07:21:23 -0500,17
2024-08-10 07:34:06 -0500,17.5
2024-08-10 07:40:55 -0500,16.5
2024-08-10 07:53:04 -0500,15
2024-08-10 08:01:22 -0500,15.5
2024-08-10 08:11:57 -0500,17
2024-08-10 08:24:21 -0500,19
2024-08-10 08:31:19 -0500,20.5
2024-08-10 23:14:41 -0500,27.5
2024-08-10 23:44:08 -0500,28
2024-08-10 23:56:04 -0500,24.5
2024-08-11 00:04:19 -0500,21
2024-08-11 00:19:58 -0500,24
2024-08-11 00:31:24 -0500,23.5
2024-08-11 00:34:59 -0500,23.5
2024-08-11 00:50:00 -0500,23.5
2024-08-11 00:54:20 -0500,23
2024-08-11 01:04:20 -0500,20
2024-08-11 01:20:01 -0500,20
2024-08-11 01:32:04 -0500,21.5
2024-08-11 01:35:01 -0500,19.5
2024-08-11 01:49:21 -0500,19.5
2024-08-11 02:00:03 -0500,19.5
2024-08-11 02:05:03 -0500,19.5
2024-08-11 02:16:27 -0500,18
2024-08-11 02:30:04 -0500,16
2024-08-11 02:35:04 -0500,20
2024-08-11 02:50:01 -0500,19.5
2024-08-11 02:57:02 -0500,20.5
2024-08-11 03:04:54 -0500,19
2024-08-11 03:20:07 -0500,19.5
2024-08-11 03:24:35 -0500,20
2024-08-11 03:34:50 -0500,20
2024-08-11 03:44:59 -0500,20
2024-08-11 03:56:00 -0500,19.5
2024-08-11 04:04:50 -0500,18.5
2024-08-11 04:16:59 -0500,18.5
2024-08-11 04:27:40 -0500,21.5
2024-08-11 04:34:12 -0500,20
2024-08-11 04:45:12 -0500,21
2024-08-11 04:55:00 -0500,19
2024-08-11 05:05:12 -0500,17.5
2024-08-11 05:19:14 -0500,19.5
2024-08-11 05:24:54 -0500,21
2024-08-11 05:35:14 -0500,21
2024-08-11 05:44:34 -0500,23
2024-08-11 05:58:47 -0500,20.5
2024-08-11 06:05:14 -0500,21
2024-08-11 06:14:21 -0500,20.5
2024-08-11 06:25:00 -0500,17
2024-08-11 06:35:18 -0500,22.5
2024-08-11 06:45:32 -0500,22.5
2024-08-11 06:55:00 -0500,21
2024-08-11 07:04:15 -0500,18
2024-08-11 07:14:44 -0500,18
2024-08-11 07:27:22 -0500,20.5
2024-08-11 07:35:00 -0500,21
2024-08-11 07:44:16 -0500,19
2024-08-11 20:50:40 -0500,30.5
2024-08-11 21:02:51 -0500,27
2024-08-11 21:30:37 -0500,30.5
2024-08-11 22:21:12 -0500,29.5
2024-08-11 23:11:05 -0500,30
2024-08-11 23:31:30 -0500,26
2024-08-11 23:40:37 -0500,24
2024-08-11 23:51:53 -0500,28.5
2024-08-12 00:02:59 -0500,28
2024-08-12 00:30:53 -0500,29
2024-08-12 00:41:32 -0500,28
2024-08-12 00:51:30 -0500,25
2024-08-12 01:00:54 -0500,24.5
2024-08-12 01:11:32 -0500,20.5
2024-08-12 01:29:05 -0500,17.5
2024-08-12 01:31:40 -0500,19.5
2024-08-12 01:40:51 -0500,19
2024-08-12 01:51:49 -0500,19.5
2024-08-12 02:02:29 -0500,19.5
2024-08-12 02:12:58 -0500,20
2024-08-12 02:23:32 -0500,20
2024-08-12 02:34:07 -0500,17.5
2024-08-12 02:45:58 -0500,16.5
2024-08-12 02:57:02 -0500,17.5
2024-08-12 03:01:42 -0500,17.5
2024-08-12 03:10:54 -0500,17.5
2024-08-12 03:29:26 -0500,18
2024-08-12 03:31:59 -0500,18
2024-08-12 03:40:53 -0500,18
2024-08-12 03:59:32 -0500,17.5
2024-08-12 04:01:43 -0500,17
2024-08-12 04:12:23 -0500,18.5
2024-08-12 04:22:10 -0500,16
2024-08-12 04:32:40 -0500,18.5
2024-08-12 04:46:07 -0500,18.5
2024-08-12 04:55:00 -0500,17.5
2024-08-12 05:01:57 -0500,17.5
2024-08-12 05:11:02 -0500,17.5
2024-08-12 05:25:14 -0500,17.5
2024-08-12 05:31:23 -0500,17.5
2024-08-12 05:42:41 -0500,19.5
2024-08-12 05:53:30 -0500,19
2024-08-12 06:02:01 -0500,17.5
2024-08-12 06:12:51 -0500,18.5
2024-08-12 06:21:00 -0500,17.5
2024-08-12 06:31:01 -0500,16.5
2024-08-12 06:40:44 -0500,17
2024-08-12 06:50:44 -0500,16.5
2024-08-12 07:01:00 -0500,16.5
2024-08-12 07:11:34 -0500,18
2024-08-12 07:20:50 -0500,16.5
2024-08-12 07:31:29 -0500,16.5
2024-08-12 07:40:45 -0500,13
2024-08-12 23:56:23 -0500,30
2024-08-13 00:05:43 -0500,30
2024-08-13 00:16:41 -0500,26.5
2024-08-13 00:35:58 -0500,25.5
2024-08-13 00:45:41 -0500,26
2024-08-13 00:56:23 -0500,20.5
2024-08-13 01:05:59 -0500,21.5
2024-08-13 01:17:44 -0500,21
2024-08-13 01:26:25 -0500,20.5
2024-08-13 01:38:48 -0500,21
2024-08-13 01:49:30 -0500,20
2024-08-13 01:56:26 -0500,20
2024-08-13 02:07:19 -0500,17.5
2024-08-13 02:16:00 -0500,18.5
2024-08-13 02:26:28 -0500,20
2024-08-13 02:35:52 -0500,20
2024-08-13 02:49:57 -0500,19.5
2024-08-13 02:56:30 -0500,20
2024-08-13 03:11:18 -0500,18
2024-08-13 03:15:57 -0500,19
2024-08-13 03:26:32 -0500,17.5
2024-08-13 03:37:42 -0500,19
2024-08-13 03:50:02 -0500,18
2024-08-13 03:56:33 -0500,19.5
2024-08-13 04:08:16 -0500,20.5
2024-08-13 04:18:59 -0500,19.5
2024-08-13 04:26:35 -0500,19.5
2024-08-13 04:40:28 -0500,18.5
2024-08-13 04:47:43 -0500,19.5
2024-08-13 04:56:35 -0500,20
2024-08-13 05:06:32 -0500,18
2024-08-13 05:15:48 -0500,16
2024-08-13 05:26:37 -0500,18.5
2024-08-13 05:35:57 -0500,18
2024-08-13 05:50:00 -0500,18.5
2024-08-13 05:56:05 -0500,17
2024-08-13 06:07:13 -0500,17.5
2024-08-13 06:16:34 -0500,19.5
2024-08-13 06:26:40 -0500,20.5
2024-08-13 06:35:48 -0500,22
2024-08-13 21:11:46 -0500,10.5
2024-08-13 22:00:47 -0500,33.5
2024-08-13 22:21:31 -0500,31
2024-08-13 23:20:44 -0500,26.5
2024-08-13 23:36:34 -0500,23.5
2024-08-13 23:42:41 -0500,20.5
2024-08-13 23:51:35 -0500,22
2024-08-14 00:04:01 -0500,21
2024-08-14 00:10:45 -0500,19
2024-08-14 00:21:36 -0500,21.5
2024-08-14 00:31:55 -0500,20
2024-08-14 00:47:01 -0500,21
2024-08-14 00:51:38 -0500,19
2024-08-14 01:02:19 -0500,20
2024-08-14 01:14:20 -0500,19.5
2024-08-14 01:21:40 -0500,19.5
2024-08-14 01:31:44 -0500,19.5
2024-08-14 01:42:42 -0500,19.5
2024-08-14 01:51:41 -0500,17.5
2024-08-14 02:06:42 -0500,16.5
2024-08-14 02:11:33 -0500,17
2024-08-14 02:22:47 -0500,17.5
2024-08-14 02:31:45 -0500,18
2024-08-14 02:46:46 -0500,17.5
2024-08-14 02:50:52 -0500,17
2024-08-14 03:01:47 -0500,17.5
2024-08-14 03:12:20 -0500,17.5
2024-08-14 03:21:26 -0500,17.5
2024-08-14 03:31:48 -0500,18.5
2024-08-14 03:41:47 -0500,19.5
2024-08-14 03:54:34 -0500,19.5
2024-08-14 04:01:50 -0500,19.5
2024-08-14 04:11:44 -0500,15
2024-08-14 04:20:41 -0500,17.5
2024-08-14 04:31:51 -0500,17.5
2024-08-14 04:46:51 -0500,19
2024-08-14 04:52:39 -0500,17.5
2024-08-14 05:01:52 -0500,17.5
2024-08-14 05:15:35 -0500,17.5
2024-08-14 05:20:42 -0500,18
2024-08-14 05:31:54 -0500,15.5
2024-08-14 05:42:37 -0500,15.5
2024-08-14 05:53:53 -0500,18
2024-08-14 06:01:55 -0500,16
2024-08-14 06:13:05 -0500,16.5
2024-08-14 06:25:00 -0500,15
2024-08-14 06:30:58 -0500,17
2024-08-14 06:41:44 -0500,17
2024-08-14 06:55:00 -0500,15.5
2024-08-14 07:02:02 -0500,18.5
2024-08-14 07:11:47 -0500,14
2024-08-14 07:27:00 -0500,14.5
2024-08-14 07:33:54 -0500,16.5
2024-08-14 07:40:45 -0500,17.5
2024-08-14 07:51:14 -0500,18
2024-08-14 08:01:09 -0500,18.5
2024-08-14 20:30:42 -0500,29.5
2024-08-14 20:50:34 -0500,32.5
2024-08-14 21:01:25 -0500,29.5
2024-08-14 22:40:43 -0500,29
2024-08-14 23:00:47 -0500,27.5
2024-08-14 23:10:36 -0500,27
2024-08-14 23:22:25 -0500,25
2024-08-14 23:30:41 -0500,26.5
2024-08-14 23:41:44 -0500,27
2024-08-14 23:50:42 -0500,25.5
2024-08-15 00:01:50 -0500,25.5
2024-08-15 00:11:30 -0500,23
2024-08-15 00:20:38 -0500,24.5
2024-08-15 00:30:50 -0500,25.5
2024-08-15 00:40:41 -0500,25
2024-08-15 00:50:39 -0500,25.5
2024-08-15 01:10:52 -0500,19
2024-08-15 01:23:38 -0500,22
2024-08-15 01:34:48 -0500,19.5
2024-08-15 01:42:42 -0500,20
2024-08-15 01:54:28 -0500,19
2024-08-15 02:02:52 -0500,18.5
2024-08-15 02:12:40 -0500,18
2024-08-15 02:27:32 -0500,18
2024-08-15 02:30:40 -0500,17.5
2024-08-15 02:44:46 -0500,17.5
2024-08-15 02:59:20 -0500,17
2024-08-15 03:01:26 -0500,20
2024-08-15 03:11:37 -0500,19.5
2024-08-15 03:23:18 -0500,20
2024-08-15 03:37:38 -0500,20
2024-08-15 03:42:23 -0500,17.5
2024-08-15 03:53:34 -0500,15.5
2024-08-15 04:01:37 -0500,16
2024-08-15 04:12:35 -0500,15
2024-08-15 04:28:06 -0500,18
2024-08-15 04:30:42 -0500,17.5
2024-08-15 04:44:52 -0500,17
2024-08-15 04:52:04 -0500,16.5
2024-08-15 05:05:14 -0500,17
2024-08-15 05:11:39 -0500,17.5
2024-08-15 05:24:41 -0500,15.5
2024-08-15 05:32:23 -0500,16.5
2024-08-15 05:41:28 -0500,13.5
2024-08-15 05:59:14 -0500,15
2024-08-15 06:03:18 -0500,16.5
2024-08-15 06:12:44 -0500,15.5
2024-08-15 06:21:21 -0500,16
2024-08-15 06:31:12 -0500,15
2024-08-15 06:44:03 -0500,16
2024-08-15 06:54:06 -0500,15
2024-08-15 07:01:00 -0500,15.5
2024-08-15 07:11:06 -0500,19
2024-08-15 07:26:51 -0500,17
2024-08-15 07:32:26 -0500,14
2024-08-15 07:42:23 -0500,16
2024-08-15 07:52:00 -0500,15.5
2024-08-15 08:01:15 -0500,16.5
2024-08-15 08:12:00 -0500,18
2024-08-16 02:28:47 -0500,26
2024-08-16 02:59:52 -0500,23.5
2024-08-16 03:12:28 -0500,22.5
2024-08-16 03:22:01 -0500,21
2024-08-16 03:32:15 -0500,20.5
2024-08-16 03:45:32 -0500,20
2024-08-16 03:50:00 -0500,20.5
2024-08-16 04:06:54 -0500,21
2024-08-16 04:10:44 -0500,21
2024-08-16 04:19:24 -0500,20.5
2024-08-16 04:35:40 -0500,19.5
2024-08-16 04:42:24 -0500,19.5
2024-08-16 04:50:00 -0500,19
2024-08-16 05:04:25 -0500,19
2024-08-16 05:18:00 -0500,18.5
2024-08-16 05:20:06 -0500,18
2024-08-16 05:33:55 -0500,17.5
2024-08-16 05:46:51 -0500,20
2024-08-16 05:50:00 -0500,20.5
2024-08-16 05:59:11 -0500,18
2024-08-16 06:12:37 -0500,18
2024-08-16 06:24:15 -0500,18
2024-08-16 06:37:23 -0500,18
2024-08-16 06:42:06 -0500,18.5
2024-08-16 06:50:00 -0500,18.5
2024-08-16 07:00:00 -0500,17.5
2024-08-16 07:11:16 -0500,17
2024-08-16 07:19:50 -0500,18
2024-08-16 07:29:33 -0500,19
2024-08-16 07:39:16 -0500,19
2024-08-16 07:50:01 -0500,21
2024-08-16 07:59:01 -0500,19
2024-08-16 08:09:48 -0500,18.5
2024-08-16 08:24:17 -0500,19.5
2024-08-16 08:30:00 -0500,19.5
2024-08-16 08:38:53 -0500,20
2024-08-16 08:48:53 -0500,18
2024-08-16 08:59:01 -0500,17.5
2024-08-16 09:08:53 -0500,19.5
2024-08-16 09:18:56 -0500,16.5
2024-08-16 09:29:13 -0500,17
2024-08-16 09:40:34 -0500,19.5
2024-08-16 09:48:55 -0500,20
2024-08-16 09:58:54 -0500,20.5
2024-08-16 21:12:23 -0500,26.5
2024-08-16 22:01:10 -0500,12
2024-08-17 00:00:51 -0500,29
2024-08-17 00:22:43 -0500,24
2024-08-17 01:02:52 -0500,24.5
2024-08-17 01:11:32 -0500,26
2024-08-17 01:50:41 -0500,24.5
2024-08-17 02:02:11 -0500,25
2024-08-17 02:20:41 -0500,24
2024-08-17 02:40:56 -0500,21
2024-08-17 02:50:41 -0500,20
2024-08-17 03:01:13 -0500,20.5
2024-08-17 03:12:26 -0500,17
2024-08-17 03:21:08 -0500,18.5
2024-08-17 03:32:33 -0500,17.5
2024-08-17 03:43:21 -0500,17
2024-08-17 03:51:36 -0500,17
2024-08-17 04:03:28 -0500,17
2024-08-17 04:13:44 -0500,16.5
2024-08-17 04:22:10 -0500,17
2024-08-17 04:30:43 -0500,17.5
2024-08-17 04:43:20 -0500,17.5
2024-08-17 04:53:52 -0500,16.5
2024-08-17 05:03:34 -0500,17.5
